180.683868
178.390717
173.645523
170.746826
170.915558
170.93544
173.804382
174.251083
170.93544
171.809021
168.56282
165.018845
163.311386
161.226685
160.442429
158.615845
158.526489
158.059921
169.088974
173.506546
173.337784
174.558823
171.640244
171.352005
170.626404
173.777298
175.218567
171.083618
167.624588
167.863144
171.749573
171.511032
167.863144
166.292648
163.330612
159.106186
161.760101
163.857407
164.125763
162.217331
165.557098
165.229095
162.1875
158.34082
156.492004
161.968826
157.565521
153.798325
149.713058
154.156174
158.629059
159.652878
162.992645
164.384201
167.803513
169.18512
173.021881
173.667969
174.542679
177.882462
176.699615
173.55864
173.260422
177.36557
174.005905
170.795364
171.1035
169.065842
164.751968
166.650497
169.373978
164.294739
164.07608
166.392029
166.223068
165.417953
160.815811
161.899277
155.855896
155.627274
162.654678
156.700729
157.008896
158.51973
165.02037
155.826065
156.562683
151.366486
153.805298
145.831848
141.909805
146.439056
144.876205
148.559357
140.17775
136.723587
136.962479
142.457306
139.719849
139.87912
143.124252
148.95752
148.161179
148.031784
150.52037
144.716949
145.473495
148.031784
147.285187
141.989456
136.504593
131.278519
132.154495
134.812317
129.466812
130.959976
135.250305
134.732697
137.639374
141.013931
141.013931
136.813171
138.595001
136.096451
138.296356
140.914383
142.268158
145.682541
146.36937
144.209274
145.194748
144.826447
147.792862
149.485092
146.399261
150.31131
152.34201
154.641479
153.387222
152.252426
150.908585
156.074905
156.63237
161.768814
160.773376
159.280212
165.372314
165.053772
164.824509
164.346024
164.395859
168.702148
167.954529
171.553055
172.639587
172.480087
173.99527
173.596527
170.974899
167.03746
166.698532
166.997574
169.489624
163.099991
160.867126
158.404984
156.720337
157.457993
155.314819
154.038879
155.464355
153.969116
156.869858
162.910599
153.351074
154.816406
151.885742
150.221054
153.989029
156.401352
153.231461
152.254578
149.951904
150.290833
151.277695
149.363785
142.027176
137.760773
141.997269
145.635681
145.934708
144.967804
139.644775
139.973724
138.5383
137.90033
142.535583
137.940216
141.957413
143.293152
143.402802
142.934296
146.801971
148.975021
151.85585
148.875351
144.339813
155.245056
152.852661
150.171204
144.569077
138.438629
138.169037
138.708206
139.287338
134.664383
146.646088
149.471771
148.05394
149.811249
148.563156
150.490234
151.059357
147.784348
149.951035
150.839706
147.884201
144.000137
140.954788
147.804321
148.083893
147.584656
146.406464
142.692139
140.725143
142.432526
141.943283
144.26973
145.24823
142.991684
136.291901
134.304932
132.168198
132.098312
135.2435
132.028412
131.658981
129.831772
125.847855
129.412415
129.731918
